epoch,run_id,model,seed,layer_index,layer_name,grad_norm_l2,grad_norm_l1,grad_abs_mean,grad_abs_max,log10_grad_norm
3,identity_mapping_full_training,PlainNet-56,0,6,stage1.6.conv2.weight,0.21796998381614685,5.116434574127197,0.0022206746507436037,0.050408631563186646,-0.6616033080472767
3,identity_mapping_full_training,PlainNet-56,0,7,stage1.7.conv2.weight,0.1848302185535431,4.039487361907959,0.0017532497877255082,0.03765261173248291,-0.7332270229502946
3,identity_mapping_full_training,PlainNet-56,0,8,stage1.8.conv2.weight,0.14704753458499908,4.645176410675049,0.002016135724261403,0.024719474837183952,-0.8325422525215634
3,identity_mapping_full_training,PlainNet-56,0,9,stage2.0.conv2.weight,0.2880183458328247,17.35895538330078,0.001883567194454372,0.020539540797472,-0.5405798482107732
3,identity_mapping_full_training,PlainNet-56,0,10,stage2.1.conv2.weight,0.23941650986671448,14.744878768920898,0.0015999217284843326,0.01862095668911934,-0.6208459044842551
3,identity_mapping_full_training,PlainNet-56,0,11,stage2.2.conv2.weight,0.29755157232284546,15.56773567199707,0.0016892073908820748,0.029528314247727394,-0.5264377504915555
3,identity_mapping_full_training,PlainNet-56,0,12,stage2.3.conv2.weight,0.3300202488899231,19.775096893310547,0.002145735314115882,0.027220474556088448,-0.4814594125105882
3,identity_mapping_full_training,PlainNet-56,0,13,stage2.4.conv2.weight,0.3213294446468353,22.217620849609375,0.002410766202956438,0.017951486632227898,-0.4930494765581365
3,identity_mapping_full_training,PlainNet-56,0,14,stage2.5.conv2.weight,0.2606586217880249,17.72052001953125,0.0019227995071560144,0.023478616029024124,-0.5839279053678066
3,identity_mapping_full_training,PlainNet-56,0,15,stage2.6.conv2.weight,0.2810099720954895,19.582260131835938,0.002124811289831996,0.015075545758008957,-0.5512782681745134
3,identity_mapping_full_training,PlainNet-56,0,16,stage2.7.conv2.weight,0.2818903625011444,18.9815673828125,0.0020596319809556007,0.01699182204902172,-0.5499197718889017
3,identity_mapping_full_training,PlainNet-56,0,17,stage2.8.conv2.weight,0.2393283247947693,15.413246154785156,0.0016724442830309272,0.018279116600751877,-0.6210058990692291
3,identity_mapping_full_training,PlainNet-56,0,18,stage3.0.conv2.weight,0.3150494396686554,42.21263122558594,0.0011450909078121185,0.015473664738237858,-0.5016212884614655
3,identity_mapping_full_training,PlainNet-56,0,19,stage3.1.conv2.weight,0.25352153182029724,36.23167419433594,0.0009828470647335052,0.009234132245182991,-0.5959851497268486
3,identity_mapping_full_training,PlainNet-56,0,20,stage3.2.conv2.weight,0.24513956904411316,32.01837921142578,0.0008685541106387973,0.009988770820200443,-0.6105865817265015
3,identity_mapping_full_training,PlainNet-56,0,21,stage3.3.conv2.weight,0.24147874116897583,32.01227569580078,0.0008683885680511594,0.01204642467200756,-0.6171210967922194
3,identity_mapping_full_training,PlainNet-56,0,22,stage3.4.conv2.weight,0.2089778035879135,27.798309326171875,0.0007540773949585855,0.009697366505861282,-0.6798998396821303
3,identity_mapping_full_training,PlainNet-56,0,23,stage3.5.conv2.weight,0.22283360362052917,29.97538948059082,0.0008131344802677631,0.008503207005560398,-0.6520193163396064
3,identity_mapping_full_training,PlainNet-56,0,24,stage3.6.conv2.weight,0.233389213681221,30.084827423095703,0.0008161031873896718,0.010434134863317013,-0.6319192191841269
3,identity_mapping_full_training,PlainNet-56,0,25,stage3.7.conv2.weight,0.264650821685791,32.869876861572266,0.0008916524820961058,0.012015551328659058,-0.5773267532748853
3,identity_mapping_full_training,PlainNet-56,0,26,stage3.8.conv2.weight,0.29284611344337463,38.812957763671875,0.0010528689017519355,0.00985077116638422,-0.5333605354088139
4,identity_mapping_full_training,PlainNet-56,0,0,stage1.0.conv2.weight,0.06811435520648956,1.0884451866149902,0.0004724154423456639,0.013025966472923756,-1.1667613501958836
4,identity_mapping_full_training,PlainNet-56,0,1,stage1.1.conv2.weight,0.05152515694499016,0.9835403561592102,0.00042688383837230504,0.011845922097563744,-1.287980676682691
4,identity_mapping_full_training,PlainNet-56,0,2,stage1.2.conv2.weight,0.10140863806009293,2.217519760131836,0.0009624651866033673,0.013789085671305656,-0.9939250499091292
4,identity_mapping_full_training,PlainNet-56,0,3,stage1.3.conv2.weight,0.12085532397031784,2.8157665729522705,0.0012221209472045302,0.019658733159303665,-0.9177342131054329
4,identity_mapping_full_training,PlainNet-56,0,4,stage1.4.conv2.weight,0.10232744365930557,2.96138072013855,0.001285321544855833,0.010938288643956184,-0.9900078752630564
4,identity_mapping_full_training,PlainNet-56,0,5,stage1.5.conv2.weight,0.25675320625305176,6.241373062133789,0.002708929358050227,0.042480144649744034,-0.59048412436263
4,identity_mapping_full_training,PlainNet-56,0,6,stage1.6.conv2.weight,0.16458062827587128,4.651343822479248,0.002018812345340848,0.02112719416618347,-0.7836212841150139
4,identity_mapping_full_training,PlainNet-56,0,7,stage1.7.conv2.weight,0.13411657512187958,3.2062807083129883,0.0013916149036958814,0.02589166909456253,-0.8725175454924424
4,identity_mapping_full_training,PlainNet-56,0,8,stage1.8.conv2.weight,0.1683981567621231,5.324856758117676,0.0023111358750611544,0.021174442023038864,-0.7736626664704875
4,identity_mapping_full_training,PlainNet-56,0,9,stage2.0.conv2.weight,0.29111403226852417,18.220237731933594,0.001977022271603346,0.024515850469470024,-0.5359368602075449
4,identity_mapping_full_training,PlainNet-56,0,10,stage2.1.conv2.weight,0.2574656009674072,17.013694763183594,0.0018461040453985333,0.017182637006044388,-0.5892807872346435
4,identity_mapping_full_training,PlainNet-56,0,11,stage2.2.conv2.weight,0.2424584925174713,15.461259841918945,0.0016776541015133262,0.021495718508958817,-0.6153625993838243
4,identity_mapping_full_training,PlainNet-56,0,12,stage2.3.conv2.weight,0.24038107693195343,15.3920316696167,0.0016701422864571214,0.023541666567325592,-0.6190997234707242
4,identity_mapping_full_training,PlainNet-56,0,13,stage2.4.conv2.weight,0.15911559760570526,10.927164077758789,0.0011856731725856662,0.011366511695086956,-0.7982872457305566
4,identity_mapping_full_training,PlainNet-56,0,14,stage2.5.conv2.weight,0.16122864186763763,11.378890991210938,0.0012346886796876788,0.009201453998684883,-0.7925578043388931
4,identity_mapping_full_training,PlainNet-56,0,15,stage2.6.conv2.weight,0.18647092580795288,12.779598236083984,0.0013866751687601209,0.015343493781983852,-0.7293888729440691
4,identity_mapping_full_training,PlainNet-56,0,16,stage2.7.conv2.weight,0.17899629473686218,12.25825309753418,0.0013301055878400803,0.011474579572677612,-0.7471559589170648
4,identity_mapping_full_training,PlainNet-56,0,17,stage2.8.conv2.weight,0.15832264721393585,11.150365829467773,0.0012098920997232199,0.010699808597564697,-0.8004569571718754
4,identity_mapping_full_training,PlainNet-56,0,18,stage3.0.conv2.weight,0.30748650431632996,42.461151123046875,0.0011518324026837945,0.010729745030403137,-0.5121739407963175
4,identity_mapping_full_training,PlainNet-56,0,19,stage3.1.conv2.weight,0.3175586760044098,42.6649055480957,0.0011573596857488155,0.0126561988145113,-0.4981760174240342
4,identity_mapping_full_training,PlainNet-56,0,20,stage3.2.conv2.weight,0.24453507363796234,34.648555755615234,0.0009399022092111409,0.006919360253959894,-0.6116588412625422
4,identity_mapping_full_training,PlainNet-56,0,21,stage3.3.conv2.weight,0.18532048165798187,25.52758026123047,0.0006924799527041614,0.005967784207314253,-0.7320765797101615
4,identity_mapping_full_training,PlainNet-56,0,22,stage3.4.conv2.weight,0.18745531141757965,25.043752670288086,0.0006793552893213928,0.006438968703150749,-0.7271022496297325
4,identity_mapping_full_training,PlainNet-56,0,23,stage3.5.conv2.weight,0.19342145323753357,26.989545822143555,0.0007321382872760296,0.007578772027045488,-0.713495358037926
4,identity_mapping_full_training,PlainNet-56,0,24,stage3.6.conv2.weight,0.20922523736953735,27.474624633789062,0.0007452968857251108,0.008765725418925285,-0.6793859307526866
4,identity_mapping_full_training,PlainNet-56,0,25,stage3.7.conv2.weight,0.2121744453907013,27.142440795898438,0.0007362858159467578,0.010532340034842491,-0.6733069243634621
4,identity_mapping_full_training,PlainNet-56,0,26,stage3.8.conv2.weight,0.25830408930778503,31.29302215576172,0.0008488775347359478,0.01676037162542343,-0.5878687182936512
5,identity_mapping_full_training,PlainNet-56,0,0,stage1.0.conv2.weight,0.40903595089912415,4.205028533935547,0.0018250992288812995,0.10325440019369125,-0.3882385193975877
5,identity_mapping_full_training,PlainNet-56,0,1,stage1.1.conv2.weight,0.10125333815813065,1.8867532014846802,0.0008189033251255751,0.026088178157806396,-0.994590649889175
5,identity_mapping_full_training,PlainNet-56,0,2,stage1.2.conv2.weight,0.16742010414600372,3.9062395095825195,0.0016954165184870362,0.02515435591340065,-0.7761923922456216
5,identity_mapping_full_training,PlainNet-56,0,3,stage1.3.conv2.weight,0.14932291209697723,3.3654842376708984,0.0014607136836275458,0.03241783753037453,-0.8258735490447552
5,identity_mapping_full_training,PlainNet-56,0,4,stage1.4.conv2.weight,0.13029439747333527,3.842466354370117,0.001667737145908177,0.0163110438734293,-0.8850742581039276
5,identity_mapping_full_training,PlainNet-56,0,5,stage1.5.conv2.weight,0.21372783184051514,5.248260498046875,0.002277890918776393,0.04885523021221161,-0.6701389199128949
5,identity_mapping_full_training,PlainNet-56,0,6,stage1.6.conv2.weight,0.15958155691623688,4.5550127029418945,0.001977002015337348,0.02466382086277008,-0.7970173021576187
5,identity_mapping_full_training,PlainNet-56,0,7,stage1.7.conv2.weight,0.13067245483398438,4.021960258483887,0.0017456425121054053,0.014193503186106682,-0.8838159500929358
5,identity_mapping_full_training,PlainNet-56,0,8,stage1.8.conv2.weight,0.13861924409866333,4.896358489990234,0.00212515564635396,0.01233742106705904,-0.8581764737203502
5,identity_mapping_full_training,PlainNet-56,0,9,stage2.0.conv2.weight,0.2602327764034271,17.442424774169922,0.0018926241900771856,0.017198367044329643,-0.5846380047955138
5,identity_mapping_full_training,PlainNet-56,0,10,stage2.1.conv2.weight,0.22862155735492706,16.143171310424805,0.0017516461666673422,0.011869401670992374,-0.6408828211878327
5,identity_mapping_full_training,PlainNet-56,0,11,stage2.2.conv2.weight,0.23243026435375214,16.24105453491211,0.0017622672021389008,0.01265996415168047,-0.6337073238439949
5,identity_mapping_full_training,PlainNet-56,0,12,stage2.3.conv2.weight,0.2218208760023117,14.518961906433105,0.001575408154167235,0.018939046189188957,-0.6539975839469859
5,identity_mapping_full_training,PlainNet-56,0,13,stage2.4.conv2.weight,0.18116477131843567,12.815427780151367,0.0013905629748478532,0.009933315217494965,-0.7419262498657918
5,identity_mapping_full_training,PlainNet-56,0,14,stage2.5.conv2.weight,0.17022620141506195,12.211427688598633,0.0013250247575342655,0.01233195886015892,-0.7689735919915938
5,identity_mapping_full_training,PlainNet-56,0,15,stage2.6.conv2.weight,0.16354788839817047,11.565489768981934,0.0012549359817057848,0.008328011259436607,-0.7863550587692556
5,identity_mapping_full_training,PlainNet-56,0,16,stage2.7.conv2.weight,0.15665096044540405,10.839780807495117,0.0011761914938688278,0.00871324073523283,-0.8050669380609562
5,identity_mapping_full_training,PlainNet-56,0,17,stage2.8.conv2.weight,0.14605571329593658,9.991512298583984,0.0010841485345736146,0.008255460299551487,-0.8354814499550497
5,identity_mapping_full_training,PlainNet-56,0,18,stage3.0.conv2.weight,0.2682412564754486,38.25742721557617,0.0010377991711720824,0.00889744982123375,-0.5714744252834183
5,identity_mapping_full_training,PlainNet-56,0,19,stage3.1.conv2.weight,0.27926573157310486,39.10187911987305,0.0010607063304632902,0.010479986667633057,-0.5539823528824048
5,identity_mapping_full_training,PlainNet-56,0,20,stage3.2.conv2.weight,0.22123974561691284,30.964155197143555,0.0008399564540013671,0.006603601388633251,-0.6551368495556124
5,identity_mapping_full_training,PlainNet-56,0,21,stage3.3.conv2.weight,0.22992487251758575,33.15647506713867,0.0008994269301183522,0.007031286135315895,-0.638414045636813
5,identity_mapping_full_training,PlainNet-56,0,22,stage3.4.conv2.weight,0.2640767991542816,37.284271240234375,0.001011400599963963,0.008168861269950867,-0.5782697526796506
5,identity_mapping_full_training,PlainNet-56,0,23,stage3.5.conv2.weight,0.3697429597377777,40.963035583496094,0.0011111934436485171,0.021672865375876427,-0.4321000866365713
5,identity_mapping_full_training,PlainNet-56,0,24,stage3.6.conv2.weight,0.29639914631843567,39.95430374145508,0.0010838299058377743,0.01331106573343277,-0.5281230515337766
5,identity_mapping_full_training,PlainNet-56,0,25,stage3.7.conv2.weight,0.34664204716682434,46.00505447387695,0.001247967011295259,0.011918251402676105,-0.4601187591483172
5,identity_mapping_full_training,PlainNet-56,0,26,stage3.8.conv2.weight,0.3424918055534363,41.401432037353516,0.0011230857344344258,0.012848460115492344,-0.46534981496006406
6,identity_mapping_full_training,PlainNet-56,0,0,stage1.0.conv2.weight,0.22217319905757904,2.7633275985717773,0.0011993609368801117,0.06866399943828583,-0.653308331547186
6,identity_mapping_full_training,PlainNet-56,0,1,stage1.1.conv2.weight,0.11570081859827042,2.188117265701294,0.0009497036808170378,0.02196715772151947,-0.9366635683439429
6,identity_mapping_full_training,PlainNet-56,0,2,stage1.2.conv2.weight,0.2362230271100998,5.079309463500977,0.002204561373218894,0.03891478851437569,-0.6266777694666176
6,identity_mapping_full_training,PlainNet-56,0,3,stage1.3.conv2.weight,0.3379421830177307,7.474002361297607,0.0032439245842397213,0.063722625374794,-0.4711575948221855
6,identity_mapping_full_training,PlainNet-56,0,4,stage1.4.conv2.weight,0.215351402759552,6.489969253540039,0.0028168270364403725,0.027821920812129974,-0.6668522949755255
6,identity_mapping_full_training,PlainNet-56,0,5,stage1.5.conv2.weight,0.33220988512039185,9.581070899963379,0.00415845075622201,0.04496842622756958,-0.47858744897733513
6,identity_mapping_full_training,PlainNet-56,0,6,stage1.6.conv2.weight,0.39369162917137146,10.468924522399902,0.004543804097920656,0.056672126054763794,-0.40484381925319557
6,identity_mapping_full_training,PlainNet-56,0,7,stage1.7.conv2.weight,0.3435685336589813,9.289884567260742,0.004032067954540253,0.04477912187576294,-0.46398661865806423
6,identity_mapping_full_training,PlainNet-56,0,8,stage1.8.conv2.weight,0.329269140958786,11.076276779174805,0.004807411693036556,0.04668361693620682,-0.4824489693757764
6,identity_mapping_full_training,PlainNet-56,0,9,stage2.0.conv2.weight,0.49439314007759094,33.517127990722656,0.00363684119656682,0.04232271388173103,-0.3059275639036321
6,identity_mapping_full_training,PlainNet-56,0,10,stage2.1.conv2.weight,0.4214385449886322,28.888458251953125,0.003134598257020116,0.028312765061855316,-0.37526574611102254
6,identity_mapping_full_training,PlainNet-56,0,11,stage2.2.conv2.weight,0.37054237723350525,26.556415557861328,0.002881555585190654,0.017726261168718338,-0.43116211657355497
6,identity_mapping_full_training,PlainNet-56,0,12,stage2.3.conv2.weight,0.34910088777542114,25.387117385864258,0.0027546784840524197,0.019179940223693848,-0.4570490467575467
6,identity_mapping_full_training,PlainNet-56,0,13,stage2.4.conv2.weight,0.3888387382030487,26.723560333251953,0.002899691928178072,0.02037457935512066,-0.4102304748409501
6,identity_mapping_full_training,PlainNet-56,0,14,stage2.5.conv2.weight,0.367611289024353,25.33417320251465,0.0027489338535815477,0.02204245701432228,-0.43461116027249785
6,identity_mapping_full_training,PlainNet-56,0,15,stage2.6.conv2.weight,0.3172425925731659,22.313140869140625,0.00242113065905869,0.021976575255393982,-0.498608509632697
6,identity_mapping_full_training,PlainNet-56,0,16,stage2.7.conv2.weight,0.33508363366127014,23.260820388793945,0.0025239605456590652,0.020145345479249954,-0.47484678369485084
6,identity_mapping_full_training,PlainNet-56,0,17,stage2.8.conv2.weight,0.30941927433013916,21.081336975097656,0.0022874714341014624,0.017676087096333504,-0.5094526367422235
6,identity_mapping_full_training,PlainNet-56,0,18,stage3.0.conv2.weight,0.4883762300014496,68.92062377929688,0.0018695915350690484,0.01748196966946125,-0.31124548197119517
6,identity_mapping_full_training,PlainNet-56,0,19,stage3.1.conv2.weight,0.4901465177536011,70.05286407470703,0.0019003056222572923,0.015291798859834671,-0.3096740784597421
6,identity_mapping_full_training,PlainNet-56,0,20,stage3.2.conv2.weight,0.41150903701782227,56.32355880737305,0.0015278743812814355,0.011809262447059155,-0.3856206229442698
6,identity_mapping_full_training,PlainNet-56,0,21,stage3.3.conv2.weight,0.3642846345901489,51.01908874511719,0.0013839813182130456,0.011707603000104427,-0.43855914677348107
6,identity_mapping_full_training,PlainNet-56,0,22,stage3.4.conv2.weight,0.39298415184020996,54.02641677856445,0.0014655604027211666,0.012655718252062798,-0.4056249633820598
6,identity_mapping_full_training,PlainNet-56,0,23,stage3.5.conv2.weight,0.38488954305648804,49.93456268310547,0.0013545617694035172,0.021165885031223297,-0.41466388795482917
6,identity_mapping_full_training,PlainNet-56,0,24,stage3.6.conv2.weight,0.40018582344055176,52.99132537841797,0.001437481725588441,0.01639501564204693,-0.3977383002829092
6,identity_mapping_full_training,PlainNet-56,0,25,stage3.7.conv2.weight,0.45935526490211487,57.890281677246094,0.0015703743556514382,0.025024201720952988,-0.33785130159140286
6,identity_mapping_full_training,PlainNet-56,0,26,stage3.8.conv2.weight,0.5453076362609863,70.41851043701172,0.001910224324092269,0.024241337552666664,-0.26335842059078324
7,identity_mapping_full_training,PlainNet-56,0,0,stage1.0.conv2.weight,0.24584011733531952,3.0648183822631836,0.0013302162988111377,0.055895138531923294,-0.6093472454684699
7,identity_mapping_full_training,PlainNet-56,0,1,stage1.1.conv2.weight,0.10051610320806503,1.7212741374969482,0.0007470807759091258,0.025198781862854958,-0.9977643564066027
7,identity_mapping_full_training,PlainNet-56,0,2,stage1.2.conv2.weight,0.19388462603092194,3.669433116912842,0.0015926358755677938,0.032785817980766296,-0.7124566266830888
