epoch,run_id,model,seed,layer_index,layer_name,grad_norm_l2,grad_norm_l1,grad_abs_mean,grad_abs_max,log10_grad_norm
2,smoke_test_cifar10,PlainNet-20,0,8,stage3.2.conv2.weight,0.23033323884010315,30.105806350708008,0.0008166722836904228,0.008390707895159721,-0.6376433855110034
1,smoke_test_cifar10,ResNet-20,0,0,stage1.0.conv2.weight,0.9697315096855164,30.099781036376953,0.013064141385257244,0.14636671543121338,-0.013348492540148521
1,smoke_test_cifar10,ResNet-20,0,1,stage1.1.conv2.weight,0.39965614676475525,14.365800857543945,0.006235156673938036,0.031930044293403625,-0.398313503134689
1,smoke_test_cifar10,ResNet-20,0,2,stage1.2.conv2.weight,0.40380167961120605,14.869096755981445,0.00645360117778182,0.0349029116332531,-0.3938318789416719
1,smoke_test_cifar10,ResNet-20,0,3,stage2.0.conv2.weight,0.6272692084312439,43.15789031982422,0.004682930652052164,0.042282119393348694,-0.2025460307094048
1,smoke_test_cifar10,ResNet-20,0,4,stage2.1.conv2.weight,0.550971269607544,37.404144287109375,0.004058609250932932,0.04027768224477768,-0.2588710468392946
1,smoke_test_cifar10,ResNet-20,0,5,stage2.2.conv2.weight,0.47052687406539917,33.17188262939453,0.003599379677325487,0.03596089780330658,-0.32741556686916623
1,smoke_test_cifar10,ResNet-20,0,6,stage3.0.conv2.weight,0.7444741725921631,99.55377960205078,0.0027005691081285477,0.0366937518119812,-0.1281503642581242
1,smoke_test_cifar10,ResNet-20,0,7,stage3.1.conv2.weight,0.8751924633979797,114.57369232177734,0.003108010394498706,0.029583029448986053,-0.057896430862482105
1,smoke_test_cifar10,ResNet-20,0,8,stage3.2.conv2.weight,0.902638852596283,119.16685485839844,0.003232607850804925,0.029980814084410667,-0.044485976925492846
2,smoke_test_cifar10,ResNet-20,0,0,stage1.0.conv2.weight,0.3491455912590027,11.553868293762207,0.005014699883759022,0.039860308170318604,-0.45699343752255384
2,smoke_test_cifar10,ResNet-20,0,1,stage1.1.conv2.weight,0.21114549040794373,6.579489707946777,0.002855681348592043,0.02499985881149769,-0.6754181896898227
2,smoke_test_cifar10,ResNet-20,0,2,stage1.2.conv2.weight,0.15656478703022003,5.743730545043945,0.002492938656359911,0.011946639977395535,-0.8053059084189081
2,smoke_test_cifar10,ResNet-20,0,3,stage2.0.conv2.weight,0.3166343867778778,21.018369674682617,0.0022806390188634396,0.02626924216747284,-0.49944192214149163
2,smoke_test_cifar10,ResNet-20,0,4,stage2.1.conv2.weight,0.2503587305545807,17.107131958007812,0.001856242655776441,0.02332852967083454,-0.6014372592041548
2,smoke_test_cifar10,ResNet-20,0,5,stage2.2.conv2.weight,0.25500738620758057,18.094953536987305,0.001963428221642971,0.011931929737329483,-0.5934472401810568
2,smoke_test_cifar10,ResNet-20,0,6,stage3.0.conv2.weight,0.44326508045196533,61.82466125488281,0.00167710124514997,0.01629166305065155,-0.3533364802141346
2,smoke_test_cifar10,ResNet-20,0,7,stage3.1.conv2.weight,0.5234755873680115,75.49708557128906,0.0020479895174503326,0.012776912190020084,-0.2811035671239071
2,smoke_test_cifar10,ResNet-20,0,8,stage3.2.conv2.weight,0.43358665704727173,58.372772216796875,0.0015834628138691187,0.013123336248099804,-0.3629240909979663
1,smoke_test_cifar10,PreActResNet-20,0,0,stage1.0.conv2.weight,0.2821834087371826,9.55386734008789,0.004146643914282322,0.02939411625266075,-0.5494685246188011
1,smoke_test_cifar10,PreActResNet-20,0,1,stage1.1.conv2.weight,0.19411590695381165,6.9135284423828125,0.003000663360580802,0.017344994470477104,-0.7119388746083494
1,smoke_test_cifar10,PreActResNet-20,0,2,stage1.2.conv2.weight,0.14966224133968353,5.387785911560059,0.0023384487722069025,0.011230346746742725,-0.8248877550731466
1,smoke_test_cifar10,PreActResNet-20,0,3,stage2.0.conv2.weight,0.31909051537513733,22.246259689331055,0.0024138737935572863,0.0207145307213068,-0.4960861045530396
1,smoke_test_cifar10,PreActResNet-20,0,4,stage2.1.conv2.weight,0.15820097923278809,11.441638946533203,0.001241497346200049,0.010556749999523163,-0.8007908326302862
